X,Y,OBJECTID,reference,dateofocc,subreg,hostility_d,victim_d,description,hostilitytype_l,victim_l,navarea
103.641670000171,1.06666699961579,500,1992-2,1992/01/05 00:00:00+00,71,Pirates,M/V FORTUNE,"SINGAPORE-Vicinity of Phillips Channel.                                                                                                       052145ZJAN92 on approaching Palau Takong Ketjil Light,                 pirates boarded the M/V FORTUNE. Stolen was personal                   property. No injuries were reported and the vessel was                 permitted to continue her voyage.",1,5,XI
96.8000029996571,5.683333000169,501,1992-3,1992/01/19 00:00:00+00,71,Pirates,M/V AMBRA ORIENT,"SINGAPORE-Strait of Malacca                                            191600Z JAN92 M/V AMBRA ORIENT was attacked by armed men in a high     speed  boat. Pirates were unable to reach accomodation ladder, being   repelled by ships ANTI-PIRATE watch. No injuries were reported.",1,5,XI
123.500000000292,25.8333332998902,502,1991-13,1991/04/06 00:00:00+00,94,UNKNOWN,NO.2 SHIGEYOSHI-MARU,"ON 06APR91 THE F/V NO.2 SHIGEYOSHI-MARU WAS ATTACKED BY PIRATES OF   UNKNOWN NATIONALITY IN POSITION 25-50 N 123-30 E. PROPERTY LOST        INCLUDED 140,000 YEN, RADIOS AND OTHER ELECTRONIC EQUIPMENT.              ON 071220APR91 THE F/V NO.2 SHIGEYOSHI WAS ORDERED TO HEAVE TO      BY A CHINESE PATROL BOAT. THE FISHING VESSEL REFUSED TO COMPLY         AND HAILED 11TH MARITIME SAFETY HEADQUARTERS. THE CHINESE PATROL       BOAT FIRED WARNING SHOTS, WHICH FORCED COMPLIANCE. AN 11TH MARITIME    PATROL BOAT WAS ON-SCENE TWENTY MIN. FOLLOWING THE CALL. NO ACTION     WAS TAKEN BY 11TH MARITIME PATROL BOAT. NO CASUATIES WERE REPORTED.    THE F/V NO.2 SHIGEYOSHI-MARU WAS REPORTED TO HAVE CONTINUED OPERATION  IN THE SAME GENERAL AREA.",5,11,XI
-43.1666680000629,-22.8999999997657,503,1998-53,1998/06/17 00:00:00+00,24,PIRATES,ZADAR,"A LIBERIAN-FLAG TANKER HAD $1,800 TAKEN FROM THE SAFE WHILE AT BERTH   IN RIO DE JANEIRO. INVESTIGATION OF THE INCIDENT LED TO CANCELLATION   OF CLEARANCE TO DEPART AND FEES OF $3,800 FOR INTERPRETERS AND OTHER   EXPENSES. THE VESSEL SAILED 6/20/98.",1,11,V
-17.4333319995874,14.6833329995608,504,1998-54,1998/08/10 00:00:00+00,51,PIRATES,JAN-RASMUS,"AN ANTIGUAN  CARGO SHIP WAS BOARDED BY THIEVES WHILE AT DAKAR          ANCHORAGE IN SENEGAL.THE BOARDING TOOK PLACE AT 0545 LMT. THE CASH     BOX, MOORING LINES, AND A PORTABLE COMPUTER WERE TAKEN.",1,11,II
9.68333300029838,4.05000000034141,505,1998-55,1998/08/12 00:00:00+00,57,PIRATES,BRITTA,"AN ANTIGUAN-FLAG CARGO SHIP WAS BOARDED TWICE WHILE AT BERTH IN        DOUALA, CAMEROON. THE FIRST INCIDENT OCCURRED AT 0550 12 AUG WHEN      6 OR 7 THIEVES ARMED WITH KNIVES AND IRON BARS CAME ABOARD AND BROKE   OPEN THE FORECASTLE STORAGE LOCKER AND STOLE MOORING LINES, PAINT,     AND POWER TOOLS.                                                       THE SECOND INCIDENT TOOK PLACE 0242 13 AUG WHEN 2 MEN BOARDED THE      SHIP AND THREATENED THE MASTER AND CREW WITH KNIVES. THERE IS NO       INFORMATION IN THE LOSSES. DESPITE IMMEDIATE NOTIFICATION TO THE       POLICE, 25 MINUTES ELAPSED BEFORE THEY ARRIVED.",1,11,II
-82.2499999998415,-6.04999999971545,506,1998-43,1998/06/01 00:00:00+00,22,PIRATES,FISHING BOATS,"Peruvian fishermen's union sources charged that Ecuadorian pirate      Attacks against Peruvian vessels resumed in early June. Fishermen      Were reportedly beaten and robbed of batteries, radio, fishing         Sonars, clothes and catch. In December 1997 20 vessels were            Reported attacked. Ten more boats were reported robbed in March 1998.",1,4,XVI
104.833336000411,2.00000000041001,507,1998-36,1998/04/16 00:00:00+00,71,PIRATES,UNIDENTIFIED TANKER,AN UNIDENTIFIED TANKER REPORTED AN APPARENT ATTEMPT TO BOARD FROM A    SUSPICIOUS HIGH-SPEED CRAFT. THE ATTEMPT WAS FOILED BY INCREASING      SPEED AND CYCLING THE RUDDER.,1,9,XI
50.7866670003604,12.1450000000771,508,1998-37,1998/05/06 00:00:00+00,62,PIRATES,LEROS STAR,"A CYPRUS-FLAG BULK CARRIER WAS FIRED ON BY TWO ROCKETS FROM A          LAUNCHER HIDDEN UNDER A TARPAULIN ON A SMALL BLUE-HULLED VESSEL THAT   EMERGED FROM A GROUP OF FISHING BOATS. TWO CREW MEMBERS INJURED,       ONE SERIOUSLY. THE RADIO ROOM WAS DESTROYED. MAYDAY CALL ANSWERED BY   UK NAVAL REPAIR SHIP DILIGENCE WHICH RENDERED MEDICAL ASSISTANCE AND   ACCOMPANIED  LEROS STAR TO ADEN. THE LEROS STAR WAS ON A VOYAGE FROM   ARGENTINA TO YEMEN WITH A LOAD OF GRAIN WHEN THE ATTACK OCCURRED OFF   THE COAST OF SOMALIA.",1,11,IX
70.1500000004106,22.9166667003535,509,1998-38,1998/05/12 00:00:00+00,63,PIRATES,WORLD SKY,"A PANAMANIAN-FLAG LIQUEFIED GAS CARRIER WAS ATTACKED IN PORT ABOUT     12 MAY. ALTHOUGH NO LOCATION WAS GIVEN, THE SHIP HAS BEEN TRADING TO   KANDLA AND NEW MANGALORE, INDIA. A GROUP OF FIVE BOARDED FROM A SMALL  BOAT BY MEANS OF A LINE ATTACHED TO A GRAPPLING HOOK. THEY BROKE INTO  THE FOC'SLE AND WERE IN THE PROCESS OF CUTTING A LENGTH OF MOORING     LINE WHEN SURPRISED BY CREW MEMBERS. FOUR FLED IMMEDIATELY WHILE ONE   REMAINED AND ATTACKED A CREW MEMBER WITH A KNIFE BEFORE ALSO FLEEING.  NO INJURY REPORTED. SECURITY IS STATED TO BE PROVIDED BY TERMINAL BUT  SHIP'S MASTER REPORTS NONE HAS BEEN IN EVIDENCE ON PREVIOUS CALLS.",1,11,VIII
4.50000000004121,37.5000000002091,510,1998-39,1998/06/23 00:00:00+00,52,ALGERIAN COASTAL PATROL,LAURISSA,A SINGAPOREAN-FLAGGED CARGO SHIP REPORTED BEING FIRED ON BY AN         ALGERIAN COASTAL PATROL BOAT OFF THE COAST OF ALGERIA. THE SHIP        SUFFERED BROKEN WINDOWS AND BULLET HOLES. SIMILAR INCIDENTS HAVE       OCCURRED IN THE PAST DURING PERIODS OF HEIGHTENED ALGERIAN MARITIME    SECURITY. WHETHER THIS WAS A CASE OF MISTAKEN IDENTITY OR INDICATES    ACTUAL ALGERIAN FOREKNOWLEDGE OF A SMUGGLING ATTEMPT OR OTHER ILLEGAL  ACTION IS NOT KNOWN.,2,11,III
102.550000000379,1.54999999981089,511,1998-40,1998/05/29 00:00:00+00,71,PIRATES,FISHERMEN,"SEVERAL MALAYSIAN FISHERMEN WERE REPORTEDLY KIDNAPPED FOR RANSOM       WHILE FISHING 10 MILES OFF PARIT BULAT IN PENINSULAR MALAYSIA.         THIS IS THE FOURTH SUCH KIDNAP-FOR-RANSOM INVOLVING LOCAL FISHERMEN    SINCE APRIL 18 ACCORDING TO THE MALAYSIAN NEW STRAITS TIMES. THE       FISHERMEN REPORTED THEY WERE HELD ON A BOAT ABOUT 3 MILES OFF          BANATAN TENGAY, PULAU BENGKALIS, SUMATRA (01-29N 102-16E). COLLATERAL  REPORTS INDICATE THAT AT LEAST SOME REPORTED KIDNAPPINGS MAY RESULT    FROM FAILURE TO PAY PROTECTION MONEY IN RETURN FOR THE ""RIGHT"" TO      FISH INSIDE INDONESIAN WATERS.",1,4,XI
-68.9666669995921,12.1666669997049,512,1998-41,1998/03/24 00:00:00+00,24,unknown,passenger,"The American Admiralty Bureau Ltd requests the assistance of the       maritime community in locating Amy Lynn Bradley, missing passenger     from the Royal Carribean Cruise Lines vessel RHAPSODY OF THE SEAS.     Miss Bradley is a 24 year old white female US citizen. She was         traveling with her parents and was last seen in their stateroom at     5:15 a.m. on March 24, 1998 as the vessel was maneuvering into the     port of Curacao. At 6:15 a.m. her father went to wake her and she      was gone. A thorough search for a person in the water was conducted.   Private investigators believe that an abduction is the most            probable cause of the disappearance. There have been unconfirmed       reports of two sightings ashore and one on another ship, of a          female fitting Miss Bradley's description, seemingly under the         influence of drugs and being ordered about by a malehandler.           Detailed description and photographs of Miss Bradley and REWARD        information are available on the internet at                           http://www.curanow.com/amy                                             The American Admiralty Bureau Ltd is currently providing pro bono      consulting services to the family. Our Intelligence Services Dept      may be reached at 301-805-8728. Our website is located at              http://members.aol.com/AABLtd/main.htm                                 The lead private investigator on the case is Mr. Rich Brennan. He      may be reached at 888-486-7463 toll free, pager 314-259-4059 or        http://www.DetectNet.com                                                                                                                      William M. Riley, LCDR, USCG, Retired                                  Chief Forensic Examiner, American Admiralty Bureau, Ltd.",5,7,IV
113.13333099964,3.05000000030907,513,1996-26,1996/03/16 00:00:00+00,71,ASSAILANTS,MERCHANT TANKER,"Malaysia                                                                                                                                      On 16 March 1996 at 1500 GMT, seven thieves scaled the anchor chain    of the Nigeria-Flagged, 85,616 GRT, LNG carrier, LNG Finima and stole  some paint from the foward store. LNG Finima was anchored 12.5 miles   off Bintulu when the robbers approcahed via two small boats. The       thieves fled when a watchstander discovered them and sounded the       alarm. The intruders caused no damage to the ship nor harm to the      crew.",1,9,XI
-13.7166660002324,9.51666600042751,514,1996-27,1996/03/27 00:00:00+00,51,ASSAILANTS,MERCHANT VESSEL,"Guinea, Africa                                                                                                                                Seven armed men in a high speed boat attacked the Greek-flagged        13,538 GRT bulk carrier Esperanza at approximately 0130 local time     on 27 March 1996. The Esperanza was at the port of Conakry when the    robbery took place. There were no injuries; however, the thieves       stole US $3,150 and some personal effects.",1,5,II
-79.0374999996364,8.63249999977239,515,1996-19,1996/01/02 00:00:00+00,21,PIRATES,GERMAN YACHTSMAN,"Panama                                                                                                                                        A sleeping German yachtsman received three gunshot wounds from         attacking pirates. He was reported to be in serious condition at a     hosptial on the mainland. The assault occurred near the Contadora      island, off Panama's pacific coast.",1,8,XII
32.2999989996351,31.2499999997821,516,1996-11,1996/02/11 00:00:00+00,56,PIRATES,CIMBRIA,"INDONESIA                                                                                                                                     Three would be thieves boarded Danish-Flagged , 2000 DWT, Livestock    Carrier, Cimbria, in Jakarta Roads on February 11, 1996. The crew cut  off the painter line of the Pirate boat forcing the robbers overboard  .",1,11,III
106.869999999835,-6.04999999971545,517,1996-12,1995/04/28 00:00:00+00,71,PIRATES,EQUATOR CRYSTAL,"Jakarta                                                                                                                                       Maritime thieves boarded Equator Crystal (Singapore Flagged, 9805 DWT  Bulk Cargo) during the early morning hours of February 9, 1996. The    Cargo ship was anchored in Jakarta waiting for a pilot. The thieves    escaped with some engine parts.",1,11,XI
